成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2023-04-01,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,127.0,,122.0,9607.0
2023-03-02,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,104.61,,96.0,9225.0
2023-02-26,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.54,,105.0,9949.0
2023-02-23,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.54,,96.0,9134.0
2023-02-06,江西,九江,八里湖新区,一中,融创政务壹号,3室2厅,105.0,,92.0,8762.0
2025-03-24,江西,九江,八里湖新区,其他,九龙新城C区,4室2厅,152.27,,176.0,11604.0
2025-03-15,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.0,,99.0,7616.0
2024-11-14,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.32,,106.0,8134.0
2024-10-27,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.32,,87.0,6738.0
2024-10-19,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,126.66,,90.0,7106.0
2024-09-04,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.32,,112.0,8595.0
2024-07-12,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.0,,99.0,7616.0
2024-03-11,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,131.0,,135.0,10306.0
2024-01-10,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.0,,113.0,8693.0
2023-12-23,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.3,,136.0,10476.0
2023-12-04,江西,九江,八里湖新区,其他,九龙新城C区,3室1厅,130.32,,109.0,8365.0
2023-11-10,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.26,,151.0,11593.0
2023-08-04,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.32,,105.0,8058.0
2023-06-26,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,126.6,,138.0,10901.0
2023-06-06,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.32,,125.0,9592.0
2023-04-01,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.38,,128.0,9818.0
2023-03-08,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,126.6,,143.0,11296.0
2023-02-03,江西,九江,八里湖新区,其他,九龙新城C区,3室2厅,130.3,,146.0,11205.0
2025-10-21,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,121.23,,71.0,5882.0
2025-10-09,江西,九江,经济开发区,开发区,恒大江湾珑庭,4室2厅,146.74,,90.0,6134.0
2025-09-15,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,126.0,,73.0,5858.0
2025-09-10,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,124.3,,66.0,5359.0
2025-08-27,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,131.75,,96.0,7287.0
2025-08-16,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,121.0,,74.0,6158.0
2025-08-10,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,108.96,,62.0,5737.0
2025-06-01,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,122.52,,79.0,6473.0
2025-05-17,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,89.38,,55.0,6154.0
2025-05-13,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,94.52,,60.0,6348.0
2025-04-14,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,124.0,,75.0,6049.0
2025-04-13,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,109.01,,65.0,6037.0
2025-04-10,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,122.16,,74.0,6124.0
2025-03-24,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室1厅,89.0,,57.0,6405.0
2025-03-23,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,123.8,,79.0,6422.0
2025-03-04,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,98.0,,67.0,6898.0
2025-02-15,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,123.7,,75.0,6064.0
2025-02-08,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,122.4,,75.0,6177.0
2024-11-30,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,122.6,,76.0,6265.0
2024-11-23,江西,九江,经济开发区,开发区,恒大江湾珑庭,1室1厅,26.0,,10.0,4077.0
2024-11-01,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,120.55,,85.0,7052.0
2024-10-22,江西,九江,经济开发区,开发区,恒大江湾珑庭,1室1厅,46.3,,13.0,2938.0
2024-10-06,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室1厅,126.42,,83.0,6566.0
2024-10-02,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,126.42,,79.0,6313.0
2024-09-22,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室1厅,94.31,,62.0,6628.0
2024-09-20,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,108.96,,73.0,6774.0
