成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2024-01-25,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,143.68,,125,8700.0
2024-01-22,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,142.16,,136,9567.0
2023-10-14,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,176.0,,136,7728.0
2023-09-28,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室1厅,116.0,,90,7837.0
2023-09-18,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室1厅,116.03,,94,8145.0
2023-09-09,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,116.0,,95,8242.0
2023-09-06,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,155.32,,107,6915.0
2023-08-14,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,125.0,,95,7600.0
2023-07-15,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,143.97,,147,10211.0
2023-05-27,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,122.29,,103,8423.0
2023-03-30,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,157.0,,155,9873.0
2023-03-29,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,158.84,,199,12579.0
2023-03-25,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,175.13,,162,9251.0
2023-03-07,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,177.0,,215,12147.0
2023-02-26,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,116.0,,111,9638.0
2023-02-23,山东,淄博,张店区,龙凤苑,世纪花园兰花园,2室2厅,111.02,,108,9728.0
2023-02-12,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,141.72,,106,7480.0
2023-02-09,山东,淄博,张店区,龙凤苑,世纪花园兰花园,5室3厅,242.83,,289,11902.0
2023-02-07,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,158.0,,88,5570.0
2023-01-16,山东,淄博,张店区,龙凤苑,世纪花园兰花园,3室2厅,151.75,,143,9483.0
2023-01-09,山东,淄博,张店区,龙凤苑,世纪花园兰花园,4室2厅,196.0,,229,11684.0
2025-02-16,山东,淄博,张店区,步行街,宏程逸翠公寓,2室1厅,77.0,,35,4611.0
2024-10-07,山东,淄博,张店区,步行街,宏程逸翠公寓,2室1厅,77.96,,28,3656.0
2023-04-16,山东,淄博,张店区,步行街,宏程逸翠公寓,3室2厅,106.0,,64,6085.0
2025-09-21,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,146.26,,82,5662.0
2025-09-17,山东,淄博,张店区,植物园,盛世康城三期,3室1厅,108.63,,71,6592.0
2025-09-14,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,104.7,,44,4203.0
2025-09-13,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,146.03,,84,5753.0
