community,district,business_area,title,room_type,area,orientation,floor_info,total_price,unit_price,deal_date,source,url
中北春城,香坊,亚麻厂,中北春城 1室1厅 37.85平米,1室1厅,37.85,,,50,13343元,2024-04-14,市场信息,https://hrb.esf.fang.com/chengjiao/34935_1_2.htm
中北春城,香坊,亚麻厂,中北春城 3室2厅 138.58平米,3室2厅,138.58,,,76,5499元,2024-04-10,市场信息,https://hrb.esf.fang.com/chengjiao/34764_1_2.htm
中北春城,香坊,亚麻厂,中北春城 1室1厅 49.22平米,1室1厅,49.22,,,57,11642元,2024-04-07,市场信息,https://hrb.esf.fang.com/chengjiao/34494_1_2.htm
中北春城,香坊,亚麻厂,中北春城 3室1厅 107.92平米,3室1厅,107.92,,,62,5792元,2024-03-29,市场信息,https://hrb.esf.fang.com/chengjiao/34063_1_2.htm
中北春城,香坊,亚麻厂,中北春城 1室1厅 75.34平米,1室1厅,75.34,,,75,10022元,2024-03-16,市场信息,https://hrb.esf.fang.com/chengjiao/33579_1_2.htm
中北春城,香坊,亚麻厂,中北春城 1室1厅 57平米,1室1厅,57,,,67,11843元,2024-03-13,市场信息,https://hrb.esf.fang.com/chengjiao/33481_1_2.htm
中北春城,香坊,亚麻厂,中北春城 1室1厅 58平米,1室1厅,58,,,59,10173元,2024-03-04,市场信息,https://hrb.esf.fang.com/chengjiao/33065_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 110平米,2室1厅,110,,,112,10200元,2024-01-11,市场信息,https://hrb.esf.fang.com/chengjiao/31932_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 113.96平米,2室1厅,113.96,,,87,7705元,2023-12-20,市场信息,https://hrb.esf.fang.com/chengjiao/31530_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 117平米,2室1厅,117,,,132,11334元,2023-11-13,市场信息,https://hrb.esf.fang.com/chengjiao/30822_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 95平米,2室1厅,95,,,88,9348元,2023-11-02,市场信息,https://hrb.esf.fang.com/chengjiao/30654_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 90平米,2室1厅,90,,,103,11534元,2023-10-28,市场信息,https://hrb.esf.fang.com/chengjiao/30709_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 109.94平米,2室1厅,109.94,,,125,11425元,2023-09-04,市场信息,https://hrb.esf.fang.com/chengjiao/29465_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室2厅 106平米,2室2厅,106,,,106,10048元,2023-07-12,市场信息,https://hrb.esf.fang.com/chengjiao/28468_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 79.56平米,2室1厅,79.56,,,102,12846元,2023-05-23,市场信息,https://hrb.esf.fang.com/chengjiao/27329_1_2.htm
中北春城,香坊,亚麻厂,中北春城 3室1厅 135平米,3室1厅,135,,,137,10186元,2023-05-04,市场信息,https://hrb.esf.fang.com/chengjiao/23481_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 121.21平米,2室1厅,121.21,,,137,11369元,2023-04-26,市场信息,https://hrb.esf.fang.com/chengjiao/25465_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 61.83平米,2室1厅,61.83,,,69,11241元,2023-04-23,市场信息,https://hrb.esf.fang.com/chengjiao/23149_1_2.htm
中北春城,香坊,亚麻厂,中北春城 1室1厅 38平米,1室1厅,38,,,59,15658元,2023-04-16,市场信息,https://hrb.esf.fang.com/chengjiao/25982_1_2.htm
中北春城,香坊,亚麻厂,中北春城 2室1厅 106.12平米,2室1厅,106.12,,,110,10413元,2023-04-05,市场信息,https://hrb.esf.fang.com/chengjiao/27025_1_2.htm
中北春城,香坊,亚麻厂,中北春城 3室2厅 144.65平米,3室2厅,144.65,,,175,12133元,2023-03-11,市场信息,https://hrb.esf.fang.com/chengjiao/23959_1_2.htm
中北春城,香坊,亚麻厂,中北春城 38平米,,38,,,56,14869元,2023-02-13,市场信息,https://hrb.esf.fang.com/chengjiao/26193_1_2.htm
盛和天下,道里,王府井,盛和天下 61.22平米,,61.22,,,66,10879元,2024-04-14,市场信息,https://hrb.esf.fang.com/chengjiao/34919_1_2.htm
民生尚都福园,道里,群力西区,民生尚都怡园 2室1厅 63.56平米,2室1厅,63.56,,,36,5743元,2024-04-20,市场信息,https://hrb.esf.fang.com/chengjiao/35143_1_2.htm
民生尚都福园,道里,群力西区,民生尚都福园 1室1厅 64平米,1室1厅,64,,,40,6391元,2024-04-19,市场信息,https://hrb.esf.fang.com/chengjiao/34995_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 1室1厅 71.44平米,1室1厅,71.44,,,42,5894元,2024-04-03,市场信息,https://hrb.esf.fang.com/chengjiao/34282_1_2.htm
民生尚都福园,道里,群力西区,民生尚都怡园 1室1厅 63.51平米,1室1厅,63.51,,,32,5165元,2024-03-18,市场信息,https://hrb.esf.fang.com/chengjiao/33814_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 98平米,2室1厅,98,,,59,6103元,2024-02-21,市场信息,https://hrb.esf.fang.com/chengjiao/32655_1_2.htm
民生尚都福园,道里,群力西区,民生尚都祥园 2室1厅 78平米,2室1厅,78,,,54,6988元,2024-02-01,市场信息,https://hrb.esf.fang.com/chengjiao/32265_1_2.htm
民生尚都福园,道里,群力西区,民生尚都福园 2室1厅 71.9平米,2室1厅,71.9,,,46,6468元,2023-12-13,市场信息,https://hrb.esf.fang.com/chengjiao/31479_1_2.htm
民生尚都福园,道里,群力西区,民生尚都祥园 2室1厅 68平米,2室1厅,68,,,38,5706元,2023-11-22,市场信息,https://hrb.esf.fang.com/chengjiao/30999_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 1室1厅 76.24平米,1室1厅,76.24,,,41,5477元,2023-09-08,市场信息,https://hrb.esf.fang.com/chengjiao/29523_1_2.htm
民生尚都福园,道里,群力西区,民生尚都祥园 1室1厅 61.47平米,1室1厅,61.47,,,24,3986元,2023-08-23,市场信息,https://hrb.esf.fang.com/chengjiao/29161_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 70.36平米,2室1厅,70.36,,,36,5160元,2023-08-08,市场信息,https://hrb.esf.fang.com/chengjiao/29073_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 1室1厅 65.15平米,1室1厅,65.15,,,38,5864元,2023-07-31,市场信息,https://hrb.esf.fang.com/chengjiao/28637_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 74.43平米,2室1厅,74.43,,,55,7457元,2023-05-18,市场信息,https://hrb.esf.fang.com/chengjiao/27345_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 75.66平米,2室1厅,75.66,,,41,5486元,2023-04-12,市场信息,https://hrb.esf.fang.com/chengjiao/27036_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 73平米,2室1厅,73,,,43,5959元,2023-04-11,市场信息,https://hrb.esf.fang.com/chengjiao/26971_1_2.htm
民生尚都福园,道里,群力西区,民生尚都和园 2室1厅 76平米,2室1厅,76,,,54,7132元,2023-01-03,市场信息,https://hrb.esf.fang.com/chengjiao/25717_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 80.57平米,2室1厅,80.57,,,55,6926元,2024-01-07,市场信息,https://hrb.esf.fang.com/chengjiao/31837_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 104平米,2室1厅,104,,,43,4212元,2023-12-14,市场信息,https://hrb.esf.fang.com/chengjiao/31430_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 60.6平米,2室1厅,60.6,,,31,5199元,2023-11-18,市场信息,https://hrb.esf.fang.com/chengjiao/30850_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 53.2平米,2室1厅,53.2,,,34,6429元,2023-10-31,市场信息,https://hrb.esf.fang.com/chengjiao/30646_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 70.13平米,2室1厅,70.13,,,52,7487元,2023-10-13,市场信息,https://hrb.esf.fang.com/chengjiao/30222_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 52平米,2室1厅,52,,,16,3231元,2023-04-21,市场信息,https://hrb.esf.fang.com/chengjiao/27146_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 1室1厅 60.7平米,1室1厅,60.7,,,48,7991元,2023-03-26,市场信息,https://hrb.esf.fang.com/chengjiao/25368_1_2.htm
沃华水岸,道外,黎华小区,沃华水岸 2室1厅 59.15平米,2室1厅,59.15,,,36,6188元,2023-03-06,市场信息,https://hrb.esf.fang.com/chengjiao/24946_1_2.htm
